Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use_Chip,Exp_Type,Interest_Earned,Delinquent_Acc
941273847,Blue,245,0,52,2024-12-15,Week-50,Q4,2024,8074,785,1973,85,0.325,Online ,Food,437.6,0
932138745,Blue,125,1,74,2024-06-23,Week-25,Q2,2024,13669,1687,4429,69,0.233,Chip ,Entertainment,352.6,1
907774584,Blue,375,1,149,2025-06-22,Week-25,Q2,2025,17673,2247,15905,103,0.265,Online ,Grocery,1126.08,0
932329237,Silver,330,1,71,2025-04-06,Week-14,Q2,2025,5353,1017,2557,72,0.221,Chip ,Grocery,602.88,0
976149359,Blue,220,0,111,2025-11-02,Week-44,Q4,2025,3297,0,2546,84,0.196,Swipe ,Travel,847.62,0
910570592,Blue,340,1,81,2024-05-05,Week-18,Q2,2024,7234,1542,4620,71,0.131,Online ,Entertainment,746.34,1
911496211,Blue,200,1,91,2024-03-03,Week-9,Q1,2024,2190,1430,3941,67,0.934,Swipe ,Food,623.21,1
998234974,Blue,495,1,158,2024-09-08,Week-36,Q3,2024,8058,1021,2987,56,0.144,Chip ,Fuel,299.6,1
965228535,Blue,435,1,83,2025-11-23,Week-47,Q4,2025,2281,0,1973,53,0.204,Chip ,Fuel,202.28,1
909289546,Blue,295,1,88,2025-12-14,Week-50,Q4,2025,2900,863,14264,108,0.246,Swipe ,Fuel,493.29,0
971498611,Blue,245,1,153,2025-01-12,Week-2,Q1,2025,19349,1843,2849,40,0.933,Online ,Grocery,845,0
916879290,Blue,300,1,115,2024-11-03,Week-44,Q4,2024,1628,962,1771,35,0.756,Swipe ,Food,493.2,0
917232410,Blue,125,1,110,2025-12-07,Week-49,Q4,2025,6189,1035,4684,83,0.79,Swipe ,Fuel,247.57,0
988550256,Blue,175,1,87,2025-03-30,Week-13,Q1,2025,19900,2517,9406,28,0.105,Online ,Entertainment,880.74,1
963791320,Silver,295,1,119,2024-09-01,Week-35,Q3,2024,5578,913,3724,91,0.836,Chip ,Entertainment,1107.91,0
973793389,Blue,410,1,69,2024-01-07,Week-1,Q1,2024,2802,1230,4241,80,0.408,Swipe ,Fuel,559.44,0
922162965,Blue,200,1,112,2024-09-15,Week-37,Q3,2024,2221,1547,4323,40,0.263,Swipe ,Bills,705,0
935575298,Blue,365,1,91,2025-10-12,Week-41,Q4,2025,7231,1468,1830,27,0.576,Chip ,Fuel,1391.88,0
970823176,Blue,175,0,84,2024-09-29,Week-39,Q3,2024,9204,0,5329,102,0.822,Swipe ,Bills,244.6,0
981415657,Blue,150,1,80,2025-06-15,Week-24,Q2,2025,1656,1774,2907,107,0.779,Chip ,Travel,282.06,0
956792612,Blue,385,1,83,2025-06-08,Week-23,Q2,2025,25670,0,3843,103,0.89,Online ,Travel,244.7,0
928427073,Blue,370,1,137,2025-08-17,Week-33,Q3,2025,34516,0,3690,16,0.928,Chip ,Entertainment,1820.07,0
972383095,Blue,385,1,46,2025-03-16,Week-11,Q1,2025,2047,2517,2026,31,0.238,Chip ,Food,612,0
997969689,Blue,435,1,76,2024-05-19,Week-20,Q2,2024,16453,1308,1151,57,0.424,Swipe ,Grocery,1341.09,0
992592466,Blue,250,1,114,2025-02-09,Week-6,Q1,2025,5426,0,5320,81,0.015,Chip ,Food,163.24,1
926998038,Blue,445,1,145,2025-04-27,Week-17,Q2,2025,2330,0,4458,63,0.879,Chip ,Entertainment,241.2,0
995690391,Blue,270,1,78,2025-03-09,Week-10,Q1,2025,5462,2376,4035,56,0.155,Swipe ,Entertainment,549.78,0
941837852,Blue,430,1,66,2024-11-10,Week-45,Q4,2024,3315,1882,2025,28,0.861,Chip ,Food,127.62,0
953551839,Blue,220,1,75,2024-10-27,Week-43,Q4,2024,1438.3,2412,3730,99,0.329,Swipe ,Grocery,527.76,0
990152297,Blue,460,0,109,2025-05-11,Week-19,Q2,2025,3156,2071,2312,57,0.368,Online ,Entertainment,637.14,0
987225156,Blue,150,1,86,2025-11-16,Week-46,Q4,2025,6704,1274,8814,33,0.039,Chip ,Grocery,711.2,0
950119651,Blue,395,1,109,2025-05-04,Week-18,Q2,2025,34516,2284,2400,116,0.327,Online ,Entertainment,830.76,0
958800797,Blue,250,1,90,2024-12-08,Week-49,Q4,2024,2766,1812,4014,64,0.888,Chip ,Travel,2634.15,0
969467853,Blue,195,1,147,2025-02-16,Week-7,Q1,2025,2370,1478,1392,90,0.026,Chip ,Bills,661.35,1
960597444,Blue,250,1,68,2024-10-20,Week-42,Q4,2024,7717,2517,2006,37,0.406,Online ,Entertainment,142.64,0
916240908,Blue,290,1,75,2024-06-23,Week-25,Q2,2024,2089,1115,1662,58,0.031,Online ,Bills,87.3,0
933273328,Blue,490,0,85,2025-09-21,Week-38,Q3,2025,13908,0,2377,80,0.371,Swipe ,Fuel,621.12,1
930158366,Blue,245,1,65,2024-08-04,Week-31,Q3,2024,1843,988,1748,63,0.173,Swipe ,Entertainment,284.05,0
908593410,Blue,125,1,110,2025-06-01,Week-22,Q2,2025,19354,1684,4129,66,0.252,Online ,Travel,430.69,0
945377076,Blue,415,1,55,2024-12-15,Week-50,Q4,2024,2297,1631,8254,67,0.878,Chip ,Grocery,376.47,0
902823170,Blue,250,1,90,2024-07-28,Week-30,Q3,2024,13001,0,4014,82,0.436,Swipe ,Travel,395.98,0
978961459,Silver,110,1,67,2025-11-30,Week-48,Q4,2025,1863,1627,1634,89,0.274,Chip ,Bills,173.94,1
974346088,Blue,125,1,111,2025-01-05,Week-1,Q1,2025,2595,928,4240,59,0.589,Swipe ,Grocery,162.58,0
930885476,Blue,465,1,75,2024-02-11,Week-6,Q1,2024,11249,1714,3853,73,0.142,Swipe ,Travel,821.56,0
978979095,Blue,455,0,73,2024-10-13,Week-41,Q4,2024,3276,0,4949,85,0.259,Swipe ,Travel,926.73,1
929557077,Blue,295,1,89,2025-11-02,Week-44,Q4,2025,1982,2517,1585,27,0.546,Online ,Travel,928.18,0
900965138,Blue,490,1,165,2025-03-02,Week-9,Q1,2025,2610,0,4186,94,0.238,Chip ,Food,805.12,0
909528530,Blue,300,0,66,2025-09-28,Week-39,Q3,2025,1813,2323,3942,124,0.679,Online ,Grocery,965.77,0
995004803,Blue,245,0,90,2025-12-28,Week-52,Q4,2025,2088,2378,1759,75,0.491,Swipe ,Travel,877.8,0
984705205,Blue,245,1,63,2024-12-08,Week-49,Q4,2024,11346,2289,9980,73,0.772,Online ,Travel,412.88,0
907901903,Blue,100,1,72,2024-12-15,Week-50,Q4,2024,5741,971,5124,35,0.948,Online ,Bills,139.32,0
930728046,Blue,385,1,136,2025-08-17,Week-33,Q3,2025,4182,1114,4439,47,0.116,Online ,Travel,1041.82,1
909046318,Blue,270,1,83,2025-12-14,Week-50,Q4,2025,1438.3,1353,7889,113,0.335,Chip ,Travel,1158.64,0
904216175,Blue,100,1,79,2025-08-10,Week-32,Q3,2025,2934,726,4287,54,0.32,Online ,Fuel,650.18,0
944349361,Blue,125,1,97,2024-05-19,Week-20,Q2,2024,34516,1112,5014,32,0.151,Online ,Grocery,587.44,0
909510312,Blue,420,0,120,2025-03-23,Week-12,Q1,2025,6049,1278,2781,69,0.81,Online ,Fuel,513.6,0
969008866,Blue,245,0,107,2024-02-04,Week-5,Q1,2024,9491,0,7341,58,0.76,Online ,Food,2131.75,0
931944441,Blue,175,1,52,2024-04-28,Week-17,Q2,2024,7306,1165,4929,48,0.484,Online ,Bills,574.4,1
937376585,Blue,125,1,93,2025-03-30,Week-13,Q1,2025,2206,990,3833,105,0.538,Online ,Fuel,1207.64,0
989788677,Silver,295,1,98,2025-06-15,Week-24,Q2,2025,23981,2077,7396,23,0.06,Online ,Food,1086.24,0
965151231,Blue,330,1,159,2024-10-27,Week-43,Q4,2024,1438.3,1700,4734,34,0.556,Swipe ,Entertainment,253.8,0
928754377,Blue,370,0,91,2024-03-31,Week-13,Q1,2024,34516,0,1445,81,0.791,Online ,Grocery,900.97,0
972374753,Blue,250,1,55,2025-02-02,Week-5,Q1,2025,30948,1629,2078,61,0.574,Online ,Travel,1218.29,1
917758595,Blue,245,1,112,2024-03-31,Week-13,Q1,2024,1438.3,2111,3797,36,0.265,Chip ,Fuel,496.08,0
997086737,Silver,395,0,87,2025-04-20,Week-16,Q2,2025,3193,1680,1588,19,0.668,Swipe ,Fuel,295.5,0
976644106,Blue,470,1,98,2025-02-16,Week-7,Q1,2025,4323,774,4042,71,0.361,Online ,Travel,439.11,1
977337818,Blue,410,1,113,2024-01-14,Week-2,Q1,2024,8138,1995,1022,34,0.545,Chip ,Travel,282.2,0
963440831,Blue,95,1,138,2025-10-12,Week-41,Q4,2025,3104,0,13299,48,0.488,Online ,Bills,1377.88,0
932614537,Blue,125,1,60,2024-05-12,Week-19,Q2,2024,34516,1974,6009,40,0.381,Online ,Fuel,967.84,0
963481353,Blue,250,0,78,2025-01-05,Week-1,Q1,2025,1677,1218,3906,39,0.719,Online ,Fuel,1001.43,1
954634663,Blue,125,1,81,2025-08-10,Week-32,Q3,2025,15109,1965,4767,23,0.884,Online ,Entertainment,261.4,0
925556386,Blue,390,1,118,2024-05-19,Week-20,Q2,2024,6175,2065,1567,39,0.005,Online ,Food,562.1,0
912660194,Blue,440,1,77,2024-03-10,Week-10,Q1,2024,13184,1101,1337,39,0.934,Chip ,Entertainment,1473.8,0
913009833,Blue,245,1,88,2025-03-02,Week-9,Q1,2025,8597,2219,4306,56,0.512,Online ,Fuel,279.65,0
988447167,Blue,245,0,66,2025-12-07,Week-49,Q4,2025,1878,2517,2428,27,0.701,Chip ,Entertainment,723.52,0
957854710,Silver,440,1,103,2024-08-25,Week-34,Q3,2024,19843,935,3148,36,0.856,Online ,Fuel,2375.62,0
947553014,Blue,500,1,105,2024-11-03,Week-44,Q4,2024,26129,1937,4979,122,0.467,Chip ,Grocery,1122.87,0
956851760,Blue,495,1,109,2025-07-13,Week-28,Q3,2025,5169,1507,3630,114,0.835,Swipe ,Bills,336.51,0
955177213,Blue,430,0,106,2025-09-14,Week-37,Q3,2025,6053,0,2256,80,0.178,Online ,Entertainment,189,0
962682989,Blue,290,1,128,2024-12-22,Week-51,Q4,2024,8103,0,4087,37,0.159,Swipe ,Fuel,1100,0
997854904,Blue,365,1,102,2025-08-10,Week-32,Q3,2025,3497,2399,1505,58,0.657,Swipe ,Entertainment,440.16,0
907270733,Blue,125,1,149,2024-03-17,Week-11,Q1,2024,2367,1566,4835,100,0.87,Swipe ,Food,1182.44,0
990377459,Blue,450,1,156,2024-10-27,Week-43,Q4,2024,2751,805,1598,87,0.892,Online ,Bills,497.85,0
987705310,Blue,375,1,98,2025-08-31,Week-35,Q3,2025,18956,0,3793,39,0.644,Swipe ,Grocery,692.72,0
986728778,Blue,250,1,100,2025-04-27,Week-17,Q2,2025,11606,1499,4180,69,0.525,Chip ,Travel,325.78,0
913209423,Blue,300,1,158,2024-12-08,Week-49,Q4,2024,2151,983,1756,112,0.331,Online ,Travel,751.52,1
908135295,Blue,125,1,98,2024-10-13,Week-41,Q4,2024,2784,2109,4613,78,0.98,Swipe ,Entertainment,660.87,0
954038913,Blue,435,1,101,2025-07-20,Week-29,Q3,2025,2867,1652,3346,65,0.32,Online ,Fuel,1600.68,0
997739173,Blue,370,1,79,2025-10-05,Week-40,Q4,2025,9599,728,4667,53,0.744,Swipe ,Food,348.36,0
945540424,Blue,475,1,84,2025-11-16,Week-46,Q4,2025,2636,655,3910,65,0.532,Chip ,Bills,636.96,0
914665841,Blue,100,1,84,2025-03-16,Week-11,Q1,2025,9549,0,1794,35,0.609,Online ,Grocery,233.12,0
933374088,Blue,225,0,54,2025-05-04,Week-18,Q2,2025,3331,1145,4224,72,0.393,Online ,Grocery,366.1,1
925714784,Blue,140,0,101,2024-02-04,Week-5,Q1,2024,2177,1000,2401,74,0.965,Swipe ,Grocery,313.69,0
925529407,Blue,225,1,153,2025-07-13,Week-28,Q3,2025,1613,2056,5298,50,0.572,Chip ,Travel,567.42,1
971979055,Blue,355,1,43,2024-03-03,Week-9,Q1,2024,34516,985,1912,115,0.938,Online ,Bills,527.1,0
960211891,Blue,290,0,83,2024-08-04,Week-31,Q3,2024,3136,2207,4390,77,0.008,Swipe ,Travel,1397.1,0
918814949,Blue,385,1,68,2025-07-20,Week-29,Q3,2025,34516,1513,2293,93,0.573,Chip ,Entertainment,500.04,0
956623995,Silver,395,1,85,2025-09-07,Week-36,Q3,2025,7262,1856,3899,85,0.717,Chip ,Grocery,1724,0
924627347,Blue,470,1,87,2024-09-15,Week-37,Q3,2024,5905,0,2014,37,0.745,Chip ,Bills,314,0
937385696,Blue,140,1,158,2024-07-28,Week-30,Q3,2024,9758,1247,2216,49,0.905,Chip ,Grocery,452.1,0
962092888,Blue,225,1,80,2025-11-02,Week-44,Q4,2025,12778,2098,1901,94,0.004,Online ,Travel,730.5,1
933528453,Blue,415,1,82,2024-03-24,Week-12,Q1,2024,2837,1930,3822,30,0,Online ,Travel,153.3,0
910117988,Blue,125,1,92,2025-01-26,Week-4,Q1,2025,3749,2163,3347,65,0.472,Chip ,Travel,296.12,0
959476001,Blue,480,1,102,2024-03-31,Week-13,Q1,2024,11213,1817,4483,56,0.029,Swipe ,Grocery,418.6,0
973863413,Blue,125,0,79,2025-11-16,Week-46,Q4,2025,2673,1854,2394,88,0.975,Swipe ,Bills,707.59,1
913141087,Blue,335,1,135,2025-07-27,Week-30,Q3,2025,1640,1793,14880,83,0.222,Chip ,Bills,1500.17,0
906789850,Blue,300,0,86,2025-09-28,Week-39,Q3,2025,1438.3,2517,4917,35,0.473,Chip ,Entertainment,219.56,1
987529405,Blue,175,1,88,2024-03-31,Week-13,Q1,2024,3468,1661,1052,88,0.061,Swipe ,Grocery,347.49,0
972556484,Blue,245,0,90,2025-02-02,Week-5,Q1,2025,1438.3,1069,5402,42,0.522,Chip ,Entertainment,380.34,0
901980765,Blue,330,1,87,2024-06-02,Week-22,Q2,2024,5448,1857,4904,89,0.38,Chip ,Food,396.48,0
912517517,Blue,300,1,48,2025-09-14,Week-37,Q3,2025,1438.3,1214,4439,54,0.045,Online ,Entertainment,193.44,0
931726318,Blue,270,0,141,2024-09-29,Week-39,Q3,2024,5501,1274,1371,64,0.335,Online ,Entertainment,233.19,0
922321899,Blue,445,1,76,2024-01-28,Week-4,Q1,2024,7866,2239,3764,42,0.391,Chip ,Entertainment,183.15,0
954547971,Silver,220,0,89,2024-02-11,Week-6,Q1,2024,32210,721,1378,64,0.99,Chip ,Travel,375.84,0
965181648,Blue,330,1,76,2024-10-20,Week-42,Q4,2024,3818,1623,4812,78,0.208,Online ,Food,184.14,0
964606833,Blue,445,1,131,2025-12-14,Week-50,Q4,2025,2387,2264,1863,95,0.545,Chip ,Entertainment,590.1,0
928688676,Blue,95,1,79,2024-02-25,Week-8,Q1,2024,2557,2517,4244,69,0.987,Online ,Bills,561.15,0
953826716,Blue,190,1,95,2024-09-22,Week-38,Q3,2024,16034,1219,3992,56,0.792,Online ,Entertainment,3999.39,0
907869910,Blue,320,1,115,2024-11-17,Week-46,Q4,2024,3126,1389,1517,130,0.993,Swipe ,Travel,389.69,0
922097220,Blue,385,1,87,2024-12-01,Week-48,Q4,2024,1647,788,4026,32,0.968,Online ,Fuel,806.3,0
950864911,Blue,350,1,42,2025-01-26,Week-4,Q1,2025,11135,0,4306,38,0.49,Swipe ,Food,809.64,0
900289289,Gold,370,1,84,2024-05-12,Week-19,Q2,2024,6230,2517,3334,78,0.696,Swipe ,Fuel,813.42,0
952401521,Blue,95,1,73,2024-08-11,Week-32,Q3,2024,13743,1008,3698,55,0.11,Online ,Fuel,974.88,0
935594951,Blue,100,1,114,2025-04-20,Week-16,Q2,2025,5645,1930,4905,24,0.441,Chip ,Food,671.75,0
961070189,Gold,475,1,92,2025-01-05,Week-1,Q1,2025,10795,1778,1276,45,0.809,Online ,Grocery,699.44,0
938285503,Blue,250,0,88,2025-05-25,Week-21,Q2,2025,3106,0,2017,37,0.505,Swipe ,Bills,1353.12,0
956775103,Blue,245,1,70,2025-09-07,Week-36,Q3,2025,9133,1873,2156,41,0.703,Online ,Travel,910.8,0
993494928,Blue,470,1,161,2025-12-14,Week-50,Q4,2025,3959,1173,2291,79,0.746,Online ,Food,920.85,0
998046763,Blue,320,1,49,2024-06-16,Week-24,Q2,2024,5989,2517,2229,39,0.253,Swipe ,Fuel,271.32,1
974593961,Blue,300,0,116,2024-06-02,Week-22,Q2,2024,4288,1720,8028,96,0.876,Online ,Travel,267.6,0
988834863,Blue,125,1,51,2024-06-09,Week-23,Q2,2024,2774,1491,3244,124,0.46,Online ,Travel,1012.6,0
996423126,Blue,470,0,103,2024-03-17,Week-11,Q1,2024,2540,2031,4027,77,0.21,Swipe ,Grocery,374.2,0
965319931,Blue,100,1,80,2025-07-06,Week-27,Q3,2025,4626,1927,14728,67,0.865,Chip ,Fuel,838.28,0
920776478,Blue,300,1,92,2024-12-08,Week-49,Q4,2024,3657,0,1469,28,0.418,Swipe ,Entertainment,545.05,0
925487660,Blue,245,1,118,2025-07-13,Week-28,Q3,2025,6214,1162,4045,60,0.75,Swipe ,Travel,749.12,0
939823450,Blue,390,1,120,2025-09-07,Week-36,Q3,2025,2313,782,4816,54,0.548,Online ,Fuel,756.28,0
929219319,Blue,150,1,159,2024-08-04,Week-31,Q3,2024,6111,1169,15552,57,0.382,Swipe ,Travel,943.25,0
907849494,Blue,450,1,105,2025-03-23,Week-12,Q1,2025,12547,1518,1051,62,0.81,Online ,Grocery,346.84,0
977736262,Blue,245,1,101,2025-06-08,Week-23,Q2,2025,6741,1556,1682,79,0.584,Online ,Grocery,120.12,0
998748972,Blue,345,1,90,2024-05-12,Week-19,Q2,2024,34516,1733,4349,26,0.391,Online ,Entertainment,717.24,0
972772208,Blue,425,1,167,2024-07-28,Week-30,Q3,2024,34516,980,1111,81,0.11,Swipe ,Grocery,1235.79,1
908181586,Blue,125,1,93,2025-02-23,Week-8,Q1,2025,3210,987,4641,61,0.895,Swipe ,Fuel,265.65,0
942091325,Blue,300,1,103,2025-07-27,Week-30,Q3,2025,5139,1349,14542,36,0.035,Online ,Food,184.8,0
907672593,Silver,200,1,80,2024-08-18,Week-33,Q3,2024,24396,760,15785,52,0.863,Chip ,Grocery,379.84,0
906729990,Blue,250,0,102,2025-02-16,Week-7,Q1,2025,4589,0,14826,89,0.36,Chip ,Food,919.8,0
978406989,Blue,390,1,108,2024-08-18,Week-33,Q3,2024,20783,0,3625,55,0.639,Swipe ,Entertainment,1105.48,0
963993471,Blue,365,1,106,2025-08-24,Week-34,Q3,2025,2973,2248,3785,124,0.922,Online ,Bills,810.8,0
967491435,Blue,375,1,71,2024-01-14,Week-2,Q1,2024,7139,0,3503,84,0.152,Online ,Travel,236.98,0
971286543,Blue,355,0,84,2025-12-21,Week-51,Q4,2025,6347,2461,4397,75,0.567,Swipe ,Travel,578.07,0
921130263,Blue,270,1,170,2025-02-23,Week-8,Q1,2025,3745,0,1424,81,0.764,Chip ,Fuel,261.4,0
907634247,Blue,295,1,106,2024-09-15,Week-37,Q3,2024,9502,1746,4624,118,0.758,Swipe ,Entertainment,501.67,0
968159587,Blue,125,1,150,2025-08-31,Week-35,Q3,2025,1438.3,0,3948,41,0.526,Swipe ,Entertainment,1111.24,0
910752378,Blue,150,1,113,2025-05-04,Week-18,Q2,2025,30997,1618,4186,17,0.625,Online ,Entertainment,172.77,0
924941004,Blue,125,1,137,2024-05-26,Week-21,Q2,2024,1753,813,5004,41,0.758,Swipe ,Travel,434.7,0
909196777,Blue,175,1,75,2024-03-10,Week-10,Q1,2024,5608,0,1704,87,0.841,Chip ,Grocery,766.53,0
979864260,Blue,395,0,90,2025-02-02,Week-5,Q1,2025,1438.3,1779,15763,85,0.762,Swipe ,Travel,1144.8,0
909121552,Blue,125,1,134,2024-11-10,Week-45,Q4,2024,18038,1338,3866,70,0.354,Online ,Travel,850.5,0
990625494,Blue,125,0,68,2025-06-15,Week-24,Q2,2025,2699,0,2196,66,0.997,Chip ,Travel,2342.56,1
931568532,Blue,125,1,82,2024-09-29,Week-39,Q3,2024,2346,1175,1364,36,0.435,Online ,Grocery,512.71,0
954193837,Blue,295,0,82,2025-07-27,Week-30,Q3,2025,17603,0,2225,28,0.024,Swipe ,Bills,265.1,0
916090908,Blue,175,1,95,2025-01-19,Week-3,Q1,2025,4668,0,4042,93,0.363,Swipe ,Fuel,753.95,0
976460539,Blue,410,0,100,2025-09-14,Week-37,Q3,2025,2490,2517,1972,57,0.128,Swipe ,Bills,1156.08,0
933046464,Blue,150,1,72,2024-08-18,Week-33,Q3,2024,3429,1870,2006,68,0.121,Online ,Bills,305.36,1
977701200,Blue,175,0,102,2025-02-16,Week-7,Q1,2025,34516,1585,3592,91,0.282,Swipe ,Travel,167.3,0
979795010,Blue,320,1,47,2024-09-29,Week-39,Q3,2024,21526,1355,2077,45,0.053,Chip ,Bills,791.92,0
905334035,Blue,450,1,101,2024-06-30,Week-26,Q2,2024,8688,0,2336,76,0.689,Chip ,Travel,293.82,0
983131979,Blue,200,0,83,2024-12-15,Week-50,Q4,2024,5822,0,4635,68,0.074,Online ,Travel,707.37,0
911003626,Blue,355,1,93,2025-03-09,Week-10,Q1,2025,12397,1281,3547,41,0.203,Online ,Fuel,413.54,0
956267415,Blue,495,1,49,2024-04-07,Week-14,Q2,2024,2577,2378,4388,61,0.093,Online ,Entertainment,1017.12,0
988231132,Blue,140,0,103,2024-08-04,Week-31,Q3,2024,2334,989,2574,24,0.063,Swipe ,Travel,625.68,0
978339168,Blue,325,0,114,2024-12-08,Week-49,Q4,2024,4262,1732,15508,35,0.268,Chip ,Bills,488.62,0
975863473,Blue,475,1,100,2025-06-01,Week-22,Q2,2025,3312,0,14261,44,0.572,Chip ,Fuel,3537.6,0
970166708,Blue,375,0,116,2024-11-17,Week-46,Q4,2024,8396,1247,4279,105,0.965,Chip ,Food,392.52,0
942462441,Blue,465,0,79,2025-06-01,Week-22,Q2,2025,16127,730,4041,90,0.876,Online ,Food,265.85,0
934999379,Blue,125,1,51,2024-09-22,Week-38,Q3,2024,2182,1324,741,85,0.876,Online ,Food,534.72,0
927415205,Blue,325,1,109,2025-09-21,Week-38,Q3,2025,7660,1434,4014,80,0.176,Swipe ,Bills,597.36,0
989889098,Blue,280,1,112,2024-09-22,Week-38,Q3,2024,2189,1272,1527,42,0.265,Online ,Entertainment,92.52,0
996125636,Blue,95,0,92,2024-01-21,Week-3,Q1,2024,1693,1679,4208,90,0.076,Chip ,Grocery,302.26,1
942169044,Blue,150,1,81,2025-08-17,Week-33,Q3,2025,8793,1686,4071,74,0.778,Swipe ,Entertainment,1724.31,0
932035886,Blue,420,1,40,2024-12-22,Week-51,Q4,2024,6366,1818,15508,59,0.07,Online ,Fuel,367.84,0
935650176,Blue,125,1,45,2024-09-08,Week-36,Q3,2024,14265,715,4797,65,0.557,Online ,Entertainment,330.5,0
953121477,Blue,400,0,119,2024-01-14,Week-2,Q1,2024,2468,1904,3481,77,0.248,Chip ,Food,2141.1,0
917566185,Blue,460,1,110,2025-05-25,Week-21,Q2,2025,2586,1164,1126,73,0.243,Swipe ,Entertainment,398,0
990152735,Blue,340,1,114,2025-09-07,Week-36,Q3,2025,24869,0,4830,82,0.991,Online ,Fuel,1079.32,0
986637649,Blue,250,1,128,2025-11-30,Week-48,Q4,2025,1527,0,5255,35,0.757,Online ,Fuel,854.24,0
940264926,Blue,295,1,114,2025-11-02,Week-44,Q4,2025,3399,848,2398,45,0.837,Swipe ,Food,659.75,0
961367643,Blue,125,1,98,2024-02-18,Week-7,Q1,2024,4066,159,3539,62,0.572,Swipe ,Bills,498.6,0
942436584,Blue,395,0,111,2025-06-29,Week-26,Q2,2025,1614,1984,3677,28,0.871,Online ,Travel,327.88,1
909736572,Blue,430,1,51,2025-11-02,Week-44,Q4,2025,10111,2120,4419,29,0.645,Online ,Grocery,560.05,0
901250299,Blue,150,1,129,2025-03-23,Week-12,Q1,2025,5858,1337,4376,84,0.946,Chip ,Grocery,1097.8,0
961510041,Blue,390,1,135,2024-09-15,Week-37,Q3,2024,1605,1840,4132,26,0.281,Swipe ,Food,943.25,0
983370583,Blue,330,1,92,2025-11-30,Week-48,Q4,2025,30543,2310,3756,66,0.595,Online ,Grocery,4000.36,1
975563727,Blue,300,0,92,2025-12-21,Week-51,Q4,2025,24159,2209,3910,47,0.69,Online ,Entertainment,1243.48,1
913419256,Gold,150,1,103,2024-07-28,Week-30,Q3,2024,6674,2165,4680,79,0.393,Online ,Fuel,200.64,0
909832887,Blue,345,1,79,2025-06-29,Week-26,Q2,2025,5260,1767,5097,53,0.88,Online ,Fuel,264.24,1
972160068,Blue,335,1,108,2025-12-21,Week-51,Q4,2025,2483,1480,1208,104,0.98,Chip ,Food,290.94,1
928609087,Blue,495,1,125,2024-11-17,Week-46,Q4,2024,3547,0,2477,28,0.494,Swipe ,Fuel,499,0
967898694,Blue,415,1,68,2024-07-21,Week-29,Q3,2024,15904,0,3161,73,0.391,Online ,Travel,184.96,0
935594597,Blue,250,0,119,2025-07-27,Week-30,Q3,2025,24239,1499,9202,75,0.472,Swipe ,Fuel,281.88,0
917778019,Blue,250,1,81,2024-06-23,Week-25,Q2,2024,12978,1655,2340,54,0.853,Swipe ,Fuel,706.56,0
