Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use_Chip,Exp_Type,Interest_Earned,Delinquent_Acc
946843172,Blue,245,1,49,2025-07-13,Week-28,Q3,2025,2644,2077,2653,70,0.645,Online ,Entertainment,769.93,0
909233013,Blue,200,1,164,2024-08-18,Week-33,Q3,2024,10195,1424,3887,38,0.045,Online ,Bills,318.43,0
932787299,Blue,275,0,73,2025-08-31,Week-35,Q3,2025,2149,2263,4528,56,0.542,Online ,Grocery,533.52,0
949597086,Silver,100,1,131,2025-11-09,Week-45,Q4,2025,2884,1915,2605,65,0.017,Chip ,Entertainment,2792.52,0
938250360,Blue,250,1,84,2025-10-12,Week-41,Q4,2025,34516,1189,1813,90,0.779,Online ,Entertainment,323.04,1
921172421,Blue,250,0,144,2025-11-23,Week-47,Q4,2025,1438.3,2035,2648,74,0.328,Swipe ,Entertainment,532.35,0
958812137,Blue,100,1,94,2025-08-17,Week-33,Q3,2025,1545,1617,4744,78,0.472,Swipe ,Grocery,117.13,0
972909480,Blue,425,1,91,2025-09-07,Week-36,Q3,2025,5884,2517,3856,70,0.799,Chip ,Food,437.04,0
994427530,Blue,245,1,142,2024-05-05,Week-18,Q2,2024,1438.3,0,1323,51,0.046,Online ,Entertainment,329.6,0
940603163,Blue,455,1,118,2025-07-20,Week-29,Q3,2025,4557,1627,5023,89,0.159,Online ,Bills,520.52,0
982097999,Blue,300,1,47,2024-03-31,Week-13,Q1,2024,1788,1775,1409,60,0.398,Chip ,Food,628.83,0
987775215,Silver,340,1,155,2025-07-20,Week-29,Q3,2025,34516,0,3939,29,0.23,Chip ,Fuel,551.04,0
970993218,Blue,290,1,83,2025-08-03,Week-31,Q3,2025,17925,0,3899,37,0.338,Online ,Bills,415.68,0
901049999,Blue,430,1,76,2024-02-11,Week-6,Q1,2024,3795,1673,5371,63,0.998,Online ,Food,75.6,0
989639081,Gold,390,0,71,2024-10-06,Week-40,Q4,2024,34516,2362,3730,89,0.825,Swipe ,Fuel,878.25,0
974437458,Blue,150,1,81,2025-12-07,Week-49,Q4,2025,22074,0,8888,52,0.884,Online ,Fuel,789.82,1
940181935,Blue,275,1,73,2025-02-02,Week-5,Q1,2025,2430,1995,4448,108,0.937,Online ,Entertainment,550,0
989038526,Blue,365,1,95,2024-02-04,Week-5,Q1,2024,16349,771,13117,84,0.341,Swipe ,Entertainment,1359.45,0
913903144,Blue,250,0,90,2025-06-08,Week-23,Q2,2025,11905,0,4296,44,0.297,Swipe ,Grocery,593.88,0
918024248,Silver,285,0,163,2024-11-24,Week-47,Q4,2024,12535,1965,7168,43,0.234,Swipe ,Travel,313.92,0
935496015,Blue,200,1,143,2025-10-19,Week-42,Q4,2025,4786,0,2639,69,0.83,Swipe ,Bills,233.24,0
915492573,Blue,455,1,117,2024-04-28,Week-17,Q2,2024,4860,0,13769,79,0.68,Chip ,Grocery,316.26,0
914366125,Blue,435,1,97,2024-03-24,Week-12,Q1,2024,7979,2250,8363,72,0.236,Swipe ,Grocery,959.28,0
999645480,Blue,410,1,111,2024-09-22,Week-38,Q3,2024,15043,2517,4573,77,0.377,Chip ,Bills,315.7,0
974252420,Blue,285,1,96,2024-10-20,Week-42,Q4,2024,26303,2061,1638,34,0.507,Swipe ,Food,403.88,0
920863865,Blue,355,1,104,2025-11-02,Week-44,Q4,2025,2783,930,4756,79,0.528,Swipe ,Bills,1857.68,0
936553958,Silver,450,0,72,2025-01-12,Week-2,Q1,2025,13483,827,3621,69,0.889,Swipe ,Fuel,304.32,0
937816686,Blue,365,1,136,2024-06-09,Week-23,Q2,2024,1438.3,1480,2316,39,0.381,Online ,Travel,2759.13,0
981178885,Blue,460,1,97,2024-06-30,Week-26,Q2,2024,5611,1270,4462,84,0.909,Chip ,Food,1116.45,0
928270233,Blue,300,1,111,2024-04-28,Week-17,Q2,2024,1757,1411,14334,26,0.441,Swipe ,Entertainment,3843.76,0
996316277,Blue,175,1,102,2025-12-07,Week-49,Q4,2025,3413,2156,8672,68,0.746,Online ,Travel,422.4,1
946020613,Blue,225,1,133,2025-05-04,Week-18,Q2,2025,15987,1580,2445,105,0.93,Chip ,Travel,276.72,0
927326368,Blue,125,1,118,2024-11-24,Week-47,Q4,2024,2295,1597,3042,24,0.908,Chip ,Entertainment,654.21,0
992274302,Blue,175,1,66,2025-04-20,Week-16,Q2,2025,5471,0,3738,74,0.057,Online ,Travel,131.88,0
985125977,Blue,150,1,106,2025-03-30,Week-13,Q1,2025,8249,593,1223,52,0.206,Chip ,Food,1094.4,0
935431319,Blue,300,1,126,2024-09-01,Week-35,Q3,2024,10007,2481,3636,80,0.477,Online ,Food,2607.46,0
967834855,Blue,125,0,63,2024-06-02,Week-22,Q2,2024,34516,0,3073,74,0.432,Swipe ,Food,437.45,0
965569635,Blue,200,0,120,2024-08-18,Week-33,Q3,2024,14831,2014,4456,82,0.641,Online ,Grocery,536.55,0
933704923,Blue,405,1,81,2025-03-09,Week-10,Q1,2025,3761,1759,9451,89,0.945,Chip ,Grocery,495.75,0
906818112,Blue,270,0,62,2025-12-28,Week-52,Q4,2025,3735,775,4157,45,0.112,Chip ,Food,439.11,0
912388090,Blue,100,0,120,2024-09-22,Week-38,Q3,2024,16138,2186,3320,83,0.452,Swipe ,Entertainment,1407.37,1
985132217,Blue,485,1,47,2025-11-02,Week-44,Q4,2025,1451,1848,8007,64,0.192,Online ,Entertainment,1931.85,0
956851377,Blue,345,1,115,2024-11-03,Week-44,Q4,2024,21590,1235,1534,61,0.894,Swipe ,Bills,439.65,0
937135391,Blue,470,1,82,2025-12-21,Week-51,Q4,2025,34516,931,8607,71,0.965,Online ,Bills,1156.68,0
905917225,Blue,245,1,46,2024-04-14,Week-15,Q2,2024,3133,0,2284,45,0.479,Online ,Food,536.04,0
900475894,Blue,350,1,103,2025-02-23,Week-8,Q1,2025,25790,0,1604,61,0.104,Online ,Travel,234.08,0
944769200,Blue,415,0,93,2024-03-10,Week-10,Q1,2024,17304,1678,9314,83,0.785,Swipe ,Travel,266,0
917558317,Blue,395,1,100,2024-05-12,Week-19,Q2,2024,2158,960,1576,74,0.697,Swipe ,Entertainment,954.2,1
985511909,Blue,300,1,93,2025-11-09,Week-45,Q4,2025,4132,1777,1485,40,0.355,Chip ,Travel,373.05,0
935159040,Blue,150,1,108,2024-07-21,Week-29,Q3,2024,5042,1525,7507,71,0.887,Swipe ,Fuel,387.9,0
921687165,Blue,150,1,99,2025-08-31,Week-35,Q3,2025,4500,632,1112,70,0.976,Online ,Grocery,4430.33,1
999486328,Blue,475,1,107,2025-10-12,Week-41,Q4,2025,1438.3,1073,1786,72,0.558,Online ,Travel,309.04,0
959302158,Blue,140,1,102,2025-08-31,Week-35,Q3,2025,27781,0,4583,55,0.566,Online ,Travel,435.33,0
974045292,Silver,365,0,83,2024-12-22,Week-51,Q4,2024,1707,1300,4069,91,0.298,Swipe ,Bills,345.78,0
994713081,Blue,270,1,124,2025-12-21,Week-51,Q4,2025,3187,0,2336,76,0.585,Chip ,Fuel,306.06,0
957403166,Blue,245,1,68,2025-05-18,Week-20,Q2,2025,34516,1562,4234,62,0.44,Swipe ,Travel,382.8,0
975283645,Blue,445,1,51,2024-11-24,Week-47,Q4,2024,11710,1524,1512,31,0.302,Chip ,Grocery,243.18,0
901297845,Blue,325,1,81,2024-03-24,Week-12,Q1,2024,4288,2129,1234,79,0.067,Swipe ,Travel,2359.56,1
915015458,Gold,290,0,44,2025-12-14,Week-50,Q4,2025,19000,2517,4439,24,0.253,Online ,Entertainment,137.76,0
910099059,Blue,125,1,110,2024-12-22,Week-51,Q4,2024,4349,0,1726,67,0.198,Chip ,Fuel,538.2,0
992747083,Blue,125,1,85,2024-01-14,Week-2,Q1,2024,8656,1303,8327,69,0.542,Swipe ,Travel,1266.14,0
920005727,Silver,465,1,77,2024-08-25,Week-34,Q3,2024,18591,0,13247,56,0.602,Online ,Fuel,695.1,0
973227889,Blue,125,0,102,2025-04-27,Week-17,Q2,2025,5630,1439,2702,110,0.609,Chip ,Travel,238.2,0
904835614,Blue,485,1,81,2024-04-21,Week-16,Q2,2024,5497,1019,4970,59,0.388,Chip ,Grocery,1067.85,0
949555330,Blue,400,1,58,2025-02-16,Week-7,Q1,2025,9959,1103,1774,36,0.421,Online ,Grocery,1094.31,0
978183110,Blue,300,1,41,2024-12-01,Week-48,Q4,2024,4553,0,4518,34,0.834,Online ,Fuel,467.82,0
974158663,Blue,430,1,131,2025-08-31,Week-35,Q3,2025,9863,2084,3967,62,0.476,Swipe ,Food,184.59,1
919876811,Blue,325,1,90,2025-11-02,Week-44,Q4,2025,4076,0,1651,76,0.988,Swipe ,Bills,528.36,1
957684996,Blue,110,1,98,2025-08-31,Week-35,Q3,2025,2707,1533,8210,34,0.44,Online ,Bills,746.58,0
917105448,Blue,385,1,85,2024-08-25,Week-34,Q3,2024,3343,1594,4863,40,0.65,Swipe ,Entertainment,394.8,0
905614174,Blue,175,1,48,2025-06-08,Week-23,Q2,2025,2265,2290,7688,71,0.05,Online ,Food,311.35,0
941373735,Blue,320,1,67,2024-12-08,Week-49,Q4,2024,1976,1148,3774,82,0.653,Online ,Bills,844.9,0
948942697,Blue,125,1,91,2025-07-27,Week-30,Q3,2025,3069,0,1022,45,0.851,Swipe ,Fuel,108.72,1
905354599,Blue,150,1,94,2024-12-01,Week-48,Q4,2024,7744,1190,3607,124,0.942,Swipe ,Bills,512.98,0
948024342,Blue,150,1,62,2024-04-07,Week-14,Q2,2024,7571,2517,3866,73,0.997,Chip ,Entertainment,723.52,0
928195995,Blue,380,1,152,2025-08-31,Week-35,Q3,2025,2876,1726,3880,60,0.282,Chip ,Travel,491.8,0
991545441,Blue,350,1,79,2024-07-28,Week-30,Q3,2024,5905,777,4794,74,0.575,Swipe ,Bills,375,0
933491314,Blue,225,1,91,2025-03-02,Week-9,Q1,2025,4878,1569,1347,75,0.451,Swipe ,Fuel,939.4,0
989514287,Blue,280,1,74,2024-01-28,Week-4,Q1,2024,4189,0,2953,90,0.564,Swipe ,Fuel,873.29,0
913796726,Blue,200,0,59,2025-07-13,Week-28,Q3,2025,6188,2517,2962,81,0.157,Chip ,Entertainment,456.03,1
947469942,Blue,125,0,53,2025-05-18,Week-20,Q2,2025,19995,1039,3569,76,0.856,Swipe ,Entertainment,775.71,0
975146293,Blue,125,1,77,2024-10-20,Week-42,Q4,2024,5015,0,4150,111,0.91,Chip ,Grocery,337.35,0
954543049,Blue,495,0,111,2025-07-06,Week-27,Q3,2025,4259,1816,1217,71,0.45,Chip ,Grocery,947.38,0
983303777,Blue,345,1,99,2024-07-21,Week-29,Q3,2024,3003,756,1544,72,0.28,Chip ,Grocery,1454.86,0
920743797,Blue,150,0,62,2025-08-03,Week-31,Q3,2025,33184,2253,4469,124,0.141,Chip ,Travel,196.02,0
931774346,Blue,465,0,100,2024-03-03,Week-9,Q1,2024,6231,1395,8600,34,0.684,Online ,Fuel,422.24,0
921810617,Blue,485,0,80,2025-07-27,Week-30,Q3,2025,4762,1608,4205,87,0.312,Swipe ,Grocery,944.46,1
923763566,Blue,245,1,83,2025-02-23,Week-8,Q1,2025,4049,995,2847,70,0.91,Swipe ,Fuel,332.88,0
955337219,Blue,455,1,73,2025-09-21,Week-38,Q3,2025,1438.3,0,1267,64,0.671,Online ,Entertainment,2816.94,0
903326769,Blue,475,0,74,2024-09-29,Week-39,Q3,2024,4382,1412,2249,53,0.646,Swipe ,Travel,161.34,0
924073380,Blue,300,1,76,2025-08-10,Week-32,Q3,2025,1636,0,15869,71,0.559,Chip ,Entertainment,307.72,0
998860009,Blue,100,1,82,2025-01-05,Week-1,Q1,2025,9274,998,992,15,0.046,Online ,Fuel,551.4,0
944585178,Blue,100,1,106,2024-04-14,Week-15,Q2,2024,2895,1713,2056,89,0.932,Chip ,Food,893.28,0
955259205,Blue,370,1,104,2024-05-05,Week-18,Q2,2024,34516,1805,4905,27,0.628,Online ,Food,2258.7,0
989913412,Blue,330,0,124,2024-02-11,Week-6,Q1,2024,14746,216,1265,34,0.994,Chip ,Grocery,481.3,0
998657752,Blue,150,1,68,2024-02-04,Week-5,Q1,2024,1438.3,1835,2557,28,0.537,Swipe ,Food,669.07,0
933308443,Blue,280,0,41,2024-09-29,Week-39,Q3,2024,18295,1301,2598,74,0.71,Swipe ,Entertainment,1094.08,0
935810056,Blue,190,1,74,2025-03-23,Week-12,Q1,2025,28262,0,3703,80,0.056,Swipe ,Food,803,0
921367172,Blue,125,0,119,2024-04-14,Week-15,Q2,2024,1438.3,1851,16392,67,0.632,Online ,Bills,918.4,0
994123965,Blue,275,1,92,2024-03-31,Week-13,Q1,2024,34516,2001,5232,83,0.765,Swipe ,Travel,934.04,0
914508349,Blue,285,1,114,2024-08-04,Week-31,Q3,2024,4260,1232,4704,29,0.779,Online ,Fuel,337.92,0
951343880,Blue,335,0,114,2025-04-27,Week-17,Q2,2025,1936,1015,4333,69,0.77,Chip ,Grocery,423.68,0
905197528,Blue,250,1,114,2024-05-05,Week-18,Q2,2024,5988,1761,3795,67,0.226,Swipe ,Entertainment,3215.52,0
963174945,Blue,320,1,82,2024-12-15,Week-50,Q4,2024,8475,968,1959,38,0.975,Chip ,Travel,312.96,1
929854548,Blue,425,1,100,2025-02-16,Week-7,Q1,2025,6218,1476,1909,19,0.995,Swipe ,Grocery,189.28,0
926786211,Blue,300,1,117,2024-12-01,Week-48,Q4,2024,3143,0,3178,72,0.076,Chip ,Entertainment,268.66,0
961780854,Blue,270,0,98,2025-08-24,Week-34,Q3,2025,1478,1869,1597,43,0.936,Online ,Food,933.12,0
946930359,Blue,150,1,96,2025-11-02,Week-44,Q4,2025,1493,1809,8186,45,0.289,Swipe ,Fuel,4214.8,0
940962024,Blue,125,1,76,2025-09-21,Week-38,Q3,2025,12810,660,4624,69,0.689,Online ,Bills,1845.2,0
930547349,Blue,385,1,95,2025-05-04,Week-18,Q2,2025,2187,1869,1969,124,0.338,Online ,Bills,1382.72,0
929920292,Blue,425,1,85,2025-01-12,Week-2,Q1,2025,3520,1168,4311,65,0.968,Chip ,Food,111.3,1
903176186,Blue,465,1,90,2025-06-15,Week-24,Q2,2025,20237,681,2917,64,0.102,Swipe ,Fuel,965.01,0
988588154,Blue,410,1,116,2025-11-02,Week-44,Q4,2025,2549,2245,1413,38,0.498,Online ,Travel,433.62,0
925921441,Silver,195,1,164,2025-10-19,Week-42,Q4,2025,4327,1748,4183,82,0.428,Chip ,Fuel,818.07,0
953481198,Blue,175,1,118,2024-05-19,Week-20,Q2,2024,1438.3,0,4561,59,0.326,Chip ,Food,134.28,0
944058573,Blue,225,1,104,2025-01-12,Week-2,Q1,2025,3705,2415,7667,48,0.646,Chip ,Entertainment,357.65,0
937393469,Blue,395,1,76,2025-08-10,Week-32,Q3,2025,1803,1682,2153,31,0.131,Swipe ,Travel,533.06,1
909317495,Gold,95,0,117,2024-03-31,Week-13,Q1,2024,2476,837,2456,41,0.717,Swipe ,Bills,330.5,1
937463522,Blue,335,1,66,2025-03-16,Week-11,Q1,2025,23742,1343,15751,40,0.981,Chip ,Food,1581.3,0
947130035,Blue,250,0,109,2025-07-06,Week-27,Q3,2025,1438.3,1584,1637,87,0.805,Swipe ,Entertainment,154.56,0
986098221,Blue,420,1,90,2025-01-05,Week-1,Q1,2025,4133,0,4250,57,0.86,Chip ,Food,546.84,0
968371272,Blue,300,1,91,2024-09-08,Week-36,Q3,2024,4214,1977,2066,59,0.36,Swipe ,Grocery,894,0
953643924,Blue,270,1,96,2024-02-04,Week-5,Q1,2024,2305,1522,4066,44,0.325,Swipe ,Grocery,562.35,1
991203377,Blue,360,1,161,2025-09-14,Week-37,Q3,2025,19762,1249,1338,30,0.517,Chip ,Grocery,239.58,0
971969657,Blue,100,1,96,2024-12-01,Week-48,Q4,2024,1630,2499,2617,34,0.046,Chip ,Bills,964.7,0
944446182,Blue,225,1,70,2024-07-14,Week-28,Q3,2024,2069,1289,4697,73,0.945,Swipe ,Fuel,235.68,0
903704481,Blue,475,1,101,2025-02-02,Week-5,Q1,2025,34516,1843,1348,88,0.144,Chip ,Travel,922.26,0
915480907,Blue,445,1,109,2025-02-02,Week-5,Q1,2025,1678,0,4495,27,0.903,Chip ,Bills,435.54,0
935059710,Blue,140,1,82,2024-08-04,Week-31,Q3,2024,1848,1478,8360,50,0.084,Chip ,Entertainment,790.02,0
923966966,Blue,300,1,87,2024-11-24,Week-47,Q4,2024,3126,1407,2262,90,0.823,Chip ,Entertainment,514.08,0
977925434,Blue,345,1,109,2024-03-31,Week-13,Q1,2024,7350,1968,4240,70,0.152,Swipe ,Grocery,1261.12,0
935630292,Blue,285,0,119,2025-09-07,Week-36,Q3,2025,23996,1686,4443,30,0.038,Online ,Travel,671.75,0
905134794,Blue,250,1,97,2024-12-01,Week-48,Q4,2024,3136,0,4038,72,0.719,Swipe ,Grocery,1157.04,0
914549543,Blue,245,0,91,2025-05-04,Week-18,Q2,2025,11419,0,2751,26,0.28,Chip ,Entertainment,488,0
980070438,Blue,465,1,91,2025-08-03,Week-31,Q3,2025,3995,1670,3784,89,0.714,Chip ,Entertainment,720.12,0
958326160,Blue,405,1,120,2024-11-17,Week-46,Q4,2024,4026,1464,1451,63,0.555,Swipe ,Fuel,261.4,0
946397338,Blue,465,1,108,2024-02-25,Week-8,Q1,2024,2433,2018,3972,94,0.109,Chip ,Fuel,997,0
997783662,Blue,200,1,79,2024-12-22,Week-51,Q4,2024,7151,0,797,82,0.932,Swipe ,Fuel,334.32,0
942101056,Blue,245,1,120,2024-09-08,Week-36,Q3,2024,8624,0,5102,89,0.452,Online ,Grocery,3836.84,0
958571795,Blue,175,1,114,2024-06-23,Week-25,Q2,2024,3312,0,4751,85,0.734,Chip ,Food,591.5,0
981363974,Blue,395,1,128,2024-04-21,Week-16,Q2,2024,3061,1695,4505,51,0.501,Online ,Travel,305.63,0
968642041,Blue,430,1,76,2025-02-16,Week-7,Q1,2025,7023,1128,14830,49,0.604,Online ,Fuel,845.28,0
915521714,Blue,325,1,102,2024-03-24,Week-12,Q1,2024,2952,745,1170,33,0.303,Chip ,Bills,1794.6,0
951700055,Blue,300,0,110,2025-08-17,Week-33,Q3,2025,3396,2517,1971,82,0.2,Chip ,Fuel,201.6,0
977388337,Blue,245,1,120,2024-07-14,Week-28,Q3,2024,16983,1211,1256,49,0.543,Swipe ,Grocery,512.64,0
925511941,Blue,100,1,80,2025-08-03,Week-31,Q3,2025,32938,1569,15367,74,0.44,Swipe ,Travel,690.08,1
934188276,Blue,245,0,98,2025-07-27,Week-30,Q3,2025,13384,1335,4747,90,0.39,Chip ,Fuel,179.06,0
905957459,Blue,345,1,102,2025-06-22,Week-25,Q2,2025,5967,1115,1541,125,0.673,Swipe ,Travel,1094.99,0
995131550,Blue,380,1,103,2024-01-21,Week-3,Q1,2024,9215,1593,2717,49,0.691,Online ,Bills,299.6,0
958526649,Blue,150,0,111,2024-02-18,Week-7,Q1,2024,2243,621,3742,45,0.046,Online ,Entertainment,1192.59,1
900226999,Blue,195,0,106,2025-12-07,Week-49,Q4,2025,1857,703,3337,65,0.339,Chip ,Travel,297.66,1
969782527,Blue,275,1,78,2024-10-27,Week-43,Q4,2024,2922,2517,4040,109,0.412,Swipe ,Food,474.76,1
972269803,Blue,300,1,94,2024-08-11,Week-32,Q3,2024,34516,2446,4717,64,0.097,Chip ,Fuel,1276.02,0
992188405,Blue,95,1,98,2024-04-28,Week-17,Q2,2024,14308,1864,3164,50,0.236,Online ,Grocery,462.2,0
996560259,Blue,245,0,110,2025-12-07,Week-49,Q4,2025,5330,2461,1352,85,0.052,Chip ,Food,327.6,0
999582853,Blue,225,0,103,2025-05-25,Week-21,Q2,2025,2346,1288,1846,64,0.996,Chip ,Food,808.2,0
998923524,Blue,125,1,76,2024-07-07,Week-27,Q3,2024,4147,1259,1642,75,0.737,Chip ,Grocery,488.02,0
990010234,Blue,420,1,93,2024-03-03,Week-9,Q1,2024,7970,941,2467,15,0.087,Chip ,Grocery,346.4,0
926445607,Blue,330,1,102,2025-11-16,Week-46,Q4,2025,2950,1638,1592,58,0.02,Online ,Grocery,904.2,0
948884978,Gold,350,1,105,2025-05-11,Week-19,Q2,2025,3304,2221,7307,30,0.719,Chip ,Food,444.96,0
957887757,Blue,195,0,118,2024-07-07,Week-27,Q3,2024,2255,2115,2474,72,0.439,Chip ,Travel,121.2,0
909391725,Gold,125,1,125,2025-06-15,Week-24,Q2,2025,10747,1151,7677,127,0.787,Swipe ,Grocery,624.6,0
989152472,Blue,245,1,108,2024-07-14,Week-28,Q3,2024,7077,1328,3863,22,0.923,Chip ,Entertainment,1164.24,0
944318698,Blue,125,1,41,2024-07-28,Week-30,Q3,2024,1986,0,5089,72,0.599,Swipe ,Food,351.99,0
983638503,Blue,325,1,49,2024-10-27,Week-43,Q4,2024,2112,0,3779,82,0.187,Chip ,Food,1148.68,0
942133044,Blue,290,1,91,2025-11-30,Week-48,Q4,2025,2851,2353,4348,38,0.782,Swipe ,Food,498.41,0
989038359,Silver,125,0,99,2024-05-12,Week-19,Q2,2024,5031,0,8037,82,0.956,Chip ,Bills,764.16,1
916726926,Blue,140,1,98,2025-12-07,Week-49,Q4,2025,14566,1483,4338,35,0.58,Swipe ,Travel,174.35,0
996603781,Blue,360,1,85,2025-06-22,Week-25,Q2,2025,13735,0,4141,40,0.682,Chip ,Travel,459.58,1
940308572,Gold,195,1,82,2024-01-07,Week-1,Q1,2024,2240,1219,1131,47,0.337,Chip ,Grocery,173.94,0
968064830,Blue,490,1,89,2024-09-08,Week-36,Q3,2024,2946,1380,4647,33,0.382,Swipe ,Food,232.6,0
941511484,Blue,175,1,92,2024-05-12,Week-19,Q2,2024,2203,0,4897,112,0.735,Chip ,Food,268.64,0
989508850,Blue,435,1,156,2024-04-28,Week-17,Q2,2024,4178,1946,2279,85,0.928,Chip ,Grocery,850.06,0
954813568,Blue,200,0,47,2025-05-04,Week-18,Q2,2025,7272,1010,7772,91,0.629,Chip ,Travel,419.94,0
943779528,Blue,355,1,105,2024-08-18,Week-33,Q3,2024,10607,2517,4556,72,0.79,Chip ,Grocery,926.1,0
954009265,Blue,200,1,46,2025-12-21,Week-51,Q4,2025,1975,796,3968,81,0.172,Online ,Grocery,440.1,1
993577729,Blue,425,1,64,2024-06-09,Week-23,Q2,2024,12254,1372,7586,36,0.212,Chip ,Grocery,641.68,1
939682169,Blue,455,1,113,2024-04-14,Week-15,Q2,2024,19324,0,4146,67,0.532,Online ,Grocery,203.6,1
974411983,Blue,150,0,136,2025-08-17,Week-33,Q3,2025,5667,993,1980,31,0.177,Online ,Grocery,342.72,1
917084279,Silver,485,1,101,2024-01-28,Week-4,Q1,2024,5795,0,3948,117,0.635,Chip ,Fuel,371.84,0
925748341,Blue,355,1,89,2024-04-28,Week-17,Q2,2024,2984,585,8074,64,0.292,Swipe ,Fuel,348.48,0
956431351,Blue,225,1,77,2024-01-14,Week-2,Q1,2024,3714,2517,4388,45,0.792,Swipe ,Food,483,0
989245317,Blue,150,1,102,2024-11-17,Week-46,Q4,2024,2137,0,3982,49,0.808,Chip ,Food,645.84,0
950888017,Blue,355,1,103,2025-12-14,Week-50,Q4,2025,2772,986,4125,39,0.464,Online ,Fuel,3602.06,0
990908075,Blue,280,1,74,2025-12-07,Week-49,Q4,2025,22226,842,8123,66,0.181,Swipe ,Travel,926.82,1
923357554,Blue,175,1,105,2024-08-04,Week-31,Q3,2024,7116,0,4176,27,0.647,Chip ,Bills,195.18,0
982613013,Blue,385,1,103,2025-06-15,Week-24,Q2,2025,2992,0,4272,70,0.993,Chip ,Travel,303.1,0
976384014,Blue,250,1,124,2024-10-20,Week-42,Q4,2024,3088,1758,15691,61,0.623,Online ,Food,3416.6,0
940392808,Blue,200,1,100,2024-01-21,Week-3,Q1,2024,3304,1784,2805,77,0.036,Swipe ,Fuel,568.4,0
954502486,Blue,140,1,102,2024-06-09,Week-23,Q2,2024,2464,848,4193,40,0.017,Chip ,Travel,344.7,0
973542887,Blue,370,1,101,2024-08-25,Week-34,Q3,2024,5666,0,3396,67,0.32,Swipe ,Bills,377.92,1
900054484,Blue,425,1,147,2024-02-18,Week-7,Q1,2024,30543,0,4279,86,0.196,Chip ,Grocery,1391.88,1
940785405,Blue,320,0,116,2024-04-28,Week-17,Q2,2024,3591,2517,4932,68,0.813,Chip ,Entertainment,474.76,0
938508907,Blue,410,1,118,2025-10-26,Week-43,Q4,2025,1606,850,2261,70,0.845,Chip ,Fuel,427.32,0
928210242,Gold,320,1,110,2025-01-12,Week-2,Q1,2025,17887,1502,16730,98,0.259,Online ,Fuel,377.9,0
957698610,Blue,150,1,42,2025-04-20,Week-16,Q2,2025,16191,1865,2128,75,0.326,Online ,Bills,293.75,0
977844239,Blue,285,1,103,2024-04-14,Week-15,Q2,2024,2143,0,4479,81,0.236,Online ,Grocery,149.58,1
981424737,Blue,415,1,117,2025-11-02,Week-44,Q4,2025,6224,1473,3837,59,0.908,Swipe ,Grocery,2151.8,0
987873101,Blue,470,0,81,2024-03-03,Week-9,Q1,2024,2209,797,14224,77,0.503,Online ,Entertainment,543.75,0
943251559,Blue,270,1,97,2025-03-02,Week-9,Q1,2025,2802,928,3877,102,0.656,Online ,Grocery,276.36,0
962409658,Blue,175,1,115,2025-02-09,Week-6,Q1,2025,22143,2517,1339,87,0.415,Swipe ,Bills,204.08,1
