Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use_Chip,Exp_Type,Interest_Earned,Delinquent_Acc
959295515,Blue,390,1,155,2025-11-30,Week-48,Q4,2025,7026,2189,9523,50,0.631,Swipe ,Food,750.69,0
959345683,Blue,280,1,90,2024-11-24,Week-47,Q4,2024,2253,0,5237,31,0.386,Swipe ,Grocery,716.5,0
990681152,Blue,175,1,119,2025-04-06,Week-14,Q2,2025,24765,0,4404,48,0.34,Swipe ,Food,479.04,0
928682516,Blue,495,1,117,2025-06-15,Week-24,Q2,2025,2734,0,4253,34,0.634,Online ,Food,2014.61,0
968608612,Blue,495,1,99,2024-04-07,Week-14,Q2,2024,22074,1307,1339,87,0.591,Online ,Bills,331.94,0
963509974,Blue,340,1,96,2025-02-09,Week-6,Q1,2025,15142,1174,1949,56,0.294,Swipe ,Fuel,507.2,0
998779073,Blue,125,1,116,2025-03-30,Week-13,Q1,2025,1833,727,2960,34,0.149,Online ,Fuel,694.68,1
922775593,Blue,425,1,88,2024-07-21,Week-29,Q3,2024,2017,796,4430,64,0.369,Chip ,Fuel,647.36,0
988429450,Blue,125,1,100,2025-07-06,Week-27,Q3,2025,3991,557,4081,36,0.415,Online ,Travel,257.04,0
911381064,Blue,125,1,119,2024-02-11,Week-6,Q1,2024,16320,1938,8689,85,0.629,Chip ,Fuel,782.4,0
938089166,Blue,345,1,75,2025-10-19,Week-42,Q4,2025,2000,1400,4457,62,0.915,Swipe ,Bills,1696.08,0
969182797,Blue,295,1,93,2025-12-07,Week-49,Q4,2025,34516,1155,3028,76,0.036,Swipe ,Entertainment,697.5,0
989100953,Blue,355,1,105,2025-08-17,Week-33,Q3,2025,2182,1507,3058,43,0.244,Online ,Grocery,2182.32,0
984951883,Blue,355,1,160,2025-04-13,Week-15,Q2,2025,14140,2505,5051,36,0.194,Swipe ,Fuel,443.31,0
983115778,Blue,300,0,84,2024-09-29,Week-39,Q3,2024,2801,1496,2401,22,0.502,Online ,Travel,108,0
944988206,Blue,195,1,127,2025-02-16,Week-7,Q1,2025,7464,0,4596,66,0.43,Online ,Food,1581.3,1
912534217,Blue,295,1,77,2025-08-03,Week-31,Q3,2025,29939,2037,1444,83,0.729,Online ,Travel,497.97,1
931523529,Blue,150,0,149,2024-01-28,Week-4,Q1,2024,9959,0,4317,70,0.242,Online ,Bills,569.8,0
990301106,Blue,430,0,84,2024-02-25,Week-8,Q1,2024,4549,1470,2833,120,0.594,Chip ,Entertainment,1035.25,0
941663795,Blue,335,1,57,2025-03-09,Week-10,Q1,2025,3092,502,5329,39,0.884,Chip ,Fuel,273.75,0
930150759,Blue,400,1,100,2024-12-29,Week-52,Q4,2024,4103,2129,966,45,0.911,Swipe ,Fuel,3492.32,0
926726767,Blue,295,1,79,2025-01-19,Week-3,Q1,2025,9076,0,7642,65,0.959,Chip ,Travel,528.33,0
919777514,Blue,200,1,66,2025-09-07,Week-36,Q3,2025,16284,1358,4293,70,0.773,Swipe ,Bills,257.6,0
903278320,Blue,390,0,107,2024-04-07,Week-14,Q2,2024,1884,0,1259,75,0.906,Swipe ,Travel,344.77,1
906202700,Blue,465,1,84,2025-03-16,Week-11,Q1,2025,34516,0,1744,24,0.235,Online ,Travel,560.69,0
932862209,Blue,475,0,158,2025-10-05,Week-40,Q4,2025,12773,932,4419,33,0.198,Online ,Entertainment,695.1,1
963771720,Blue,270,1,66,2025-02-02,Week-5,Q1,2025,17504,668,3562,117,0.006,Online ,Bills,978,0
982043803,Blue,200,1,88,2024-03-10,Week-10,Q1,2024,2989,0,2015,81,0.707,Online ,Entertainment,271.74,0
909774839,Blue,100,1,101,2024-03-17,Week-11,Q1,2024,7633,2277,4874,41,0.937,Online ,Bills,217.4,0
961124923,Blue,100,1,158,2024-10-20,Week-42,Q4,2024,5712,1188,3960,36,0.187,Online ,Fuel,349.44,1
955625330,Blue,195,1,71,2025-06-29,Week-26,Q2,2025,5918,0,3616,53,0.637,Chip ,Grocery,350.4,0
984525678,Blue,355,1,128,2024-05-12,Week-19,Q2,2024,26723,1444,15572,82,0.746,Swipe ,Food,790.78,0
977265240,Blue,190,1,166,2024-03-03,Week-9,Q1,2024,2798,1816,3445,39,0.928,Swipe ,Grocery,310.94,0
926096655,Blue,150,1,112,2024-04-28,Week-17,Q2,2024,1438.3,1979,3942,33,0.647,Online ,Bills,2400.8,0
996414756,Blue,200,1,96,2024-09-08,Week-36,Q3,2024,7037,478,4397,117,0.97,Chip ,Grocery,925.68,0
993463085,Blue,125,1,93,2025-07-13,Week-28,Q3,2025,19366,1380,1525,45,0.345,Online ,Travel,2049.32,0
951536717,Silver,275,1,51,2025-07-27,Week-30,Q3,2025,2799,1806,4300,46,0.35,Chip ,Fuel,848.75,1
966354180,Silver,410,1,85,2025-06-08,Week-23,Q2,2025,1602,0,1676,83,0.543,Chip ,Food,792.03,0
953640499,Blue,150,0,136,2025-05-11,Week-19,Q2,2025,19099,1233,5269,69,0.384,Swipe ,Food,916.6,0
932747037,Silver,125,0,87,2025-10-05,Week-40,Q4,2025,25657,1838,3280,56,0.001,Swipe ,Food,244.32,0
919806690,Blue,455,1,85,2024-10-20,Week-42,Q4,2024,24499,1674,4167,63,0.732,Chip ,Fuel,875.38,0
988054615,Blue,125,1,60,2024-12-08,Week-49,Q4,2024,1616,1673,4412,44,0.752,Swipe ,Grocery,324,1
992291118,Blue,250,1,85,2025-06-22,Week-25,Q2,2025,1489,1311,4593,84,0.747,Chip ,Food,269.94,0
900744212,Blue,140,1,78,2025-04-20,Week-16,Q2,2025,3818,1707,4423,86,0.345,Chip ,Food,292.06,0
914305904,Blue,95,1,74,2024-09-22,Week-38,Q3,2024,12050,1846,2321,41,0.522,Chip ,Bills,768,0
957062156,Silver,195,1,138,2025-02-16,Week-7,Q1,2025,2440,2446,5192,51,0.36,Swipe ,Travel,695.4,0
929372360,Blue,150,1,70,2025-03-30,Week-13,Q1,2025,2322,2517,4079,67,0.016,Online ,Bills,517.44,0
923607110,Blue,125,1,69,2025-06-29,Week-26,Q2,2025,2712,0,8300,60,0.562,Swipe ,Grocery,116.22,0
993403697,Blue,390,1,76,2025-01-26,Week-4,Q1,2025,2781,2154,7586,35,0.124,Online ,Fuel,635.7,0
969519112,Blue,360,1,118,2024-03-31,Week-13,Q1,2024,7486,0,14955,74,0.08,Swipe ,Fuel,522.76,0
962350830,Blue,200,0,111,2025-12-14,Week-50,Q4,2025,8717,2145,15123,37,0.755,Swipe ,Bills,899.43,0
906740197,Blue,175,0,85,2025-09-21,Week-38,Q3,2025,2536,0,4139,31,0.01,Online ,Entertainment,362.94,1
974813739,Blue,125,1,91,2024-04-14,Week-15,Q2,2024,2021,0,4431,72,0.959,Chip ,Bills,807.62,0
933446826,Blue,335,1,66,2025-08-10,Week-32,Q3,2025,2778,2517,2256,82,0.515,Online ,Entertainment,1083.5,0
916288475,Blue,270,1,72,2025-08-10,Week-32,Q3,2025,1789,0,1640,78,0.983,Chip ,Bills,1325.59,0
961265269,Blue,425,0,41,2025-11-23,Week-47,Q4,2025,2382,157,1083,72,0.058,Chip ,Entertainment,143,0
917896471,Silver,285,1,67,2025-05-11,Week-19,Q2,2025,11669,1351,4937,127,0.584,Swipe ,Entertainment,462.28,0
962363359,Blue,275,1,53,2025-10-12,Week-41,Q4,2025,34516,1334,2253,121,0.349,Swipe ,Food,835.4,0
989600766,Blue,285,1,97,2024-07-14,Week-28,Q3,2024,5542,0,2273,46,0.843,Swipe ,Food,354.27,1
971287314,Blue,125,0,106,2025-01-26,Week-4,Q1,2025,2032,2379,2314,85,0.361,Swipe ,Entertainment,341.12,0
975017682,Blue,405,1,135,2025-02-09,Week-6,Q1,2025,8516,1466,13866,47,0.26,Swipe ,Entertainment,398.04,0
979920257,Silver,110,0,80,2024-07-28,Week-30,Q3,2024,34516,0,4323,33,0.858,Online ,Travel,2466.45,0
942587010,Blue,380,1,156,2025-01-05,Week-1,Q1,2025,1809,674,2829,59,0.375,Online ,Entertainment,301.15,1
959401199,Blue,380,1,109,2024-11-03,Week-44,Q4,2024,3734,2134,1777,55,0.017,Online ,Food,846.45,1
982228802,Blue,465,0,89,2025-02-16,Week-7,Q1,2025,10305,0,1458,86,0.39,Online ,Entertainment,1279.77,0
996539316,Silver,395,1,157,2024-12-29,Week-52,Q4,2024,10029,1212,4532,65,0.655,Swipe ,Fuel,177.1,0
967750178,Blue,365,0,77,2025-01-12,Week-2,Q1,2025,3803,1148,1725,72,0.254,Online ,Travel,388.55,0
957276174,Blue,465,1,75,2025-10-19,Week-42,Q4,2025,2500,0,4699,72,0.432,Online ,Entertainment,305,0
973534128,Blue,375,1,78,2024-03-31,Week-13,Q1,2024,1893,1636,1464,76,0.057,Chip ,Food,3464.24,0
959849511,Blue,200,1,99,2024-10-13,Week-41,Q4,2024,1558,1731,4161,68,0.588,Swipe ,Food,102.33,0
921361812,Blue,335,1,159,2025-01-19,Week-3,Q1,2025,3021,2311,14651,91,0.756,Online ,Grocery,2202.48,0
999811743,Blue,480,1,145,2024-10-13,Week-41,Q4,2024,9030,745,3967,86,0.413,Online ,Food,116.9,0
963709724,Blue,440,1,62,2025-08-24,Week-34,Q3,2025,3556,2365,1988,86,0.42,Online ,Travel,401.5,0
960407340,Blue,450,1,70,2024-08-18,Week-33,Q3,2024,30137,0,1768,41,0.088,Swipe ,Food,960.08,0
934788100,Blue,200,0,66,2024-12-01,Week-48,Q4,2024,6039,1124,4153,28,0.202,Online ,Fuel,396.9,0
933183955,Blue,125,1,87,2024-05-19,Week-20,Q2,2024,14416,2097,4184,48,0.155,Chip ,Bills,790.78,0
985585469,Blue,300,1,72,2025-09-07,Week-36,Q3,2025,1438.3,749,5041,35,0.482,Swipe ,Fuel,784.68,0
937220099,Blue,470,1,111,2025-03-02,Week-9,Q1,2025,6867,0,1367,56,0.529,Chip ,Fuel,262.2,1
969967676,Blue,200,1,69,2024-03-03,Week-9,Q1,2024,6235,0,1793,91,0.949,Swipe ,Travel,212.29,0
965041510,Blue,125,1,52,2024-03-24,Week-12,Q1,2024,9634,955,8379,64,0.073,Online ,Travel,293.25,0
984120751,Blue,410,1,82,2024-03-17,Week-11,Q1,2024,6380,0,2492,47,0.6,Swipe ,Grocery,671.44,0
932111036,Blue,445,1,107,2024-03-24,Week-12,Q1,2024,5225,0,4463,40,0.526,Swipe ,Food,282.12,0
936855845,Blue,125,1,78,2025-01-26,Week-4,Q1,2025,34516,0,2548,64,0.516,Swipe ,Grocery,459,0
959038700,Blue,125,0,108,2024-03-31,Week-13,Q1,2024,33184,0,4234,75,0.873,Chip ,Travel,692.72,0
910399639,Blue,175,1,105,2025-11-02,Week-44,Q4,2025,24446,2517,12592,58,0.206,Swipe ,Food,615,0
995770370,Blue,110,1,71,2025-10-26,Week-43,Q4,2025,4852,1630,4841,57,0.041,Online ,Travel,1175.72,0
938349783,Blue,175,1,80,2024-12-01,Week-48,Q4,2024,4353,1356,3881,63,0.672,Swipe ,Travel,280.8,0
931473195,Blue,445,1,79,2025-12-28,Week-52,Q4,2025,14015,672,4325,80,0.345,Swipe ,Bills,666.12,0
936468984,Silver,300,0,111,2024-04-28,Week-17,Q2,2024,7623,1308,4862,86,0.018,Online ,Fuel,803.75,1
945076693,Blue,200,1,144,2025-05-18,Week-20,Q2,2025,9764,0,2072,89,0.251,Online ,Grocery,316.58,0
942910691,Blue,250,1,71,2024-02-25,Week-8,Q1,2024,3356,2455,3943,59,0.309,Chip ,Grocery,1240.92,0
972498004,Blue,125,1,86,2025-06-15,Week-24,Q2,2025,4650,0,3636,35,0.617,Online ,Entertainment,1182.44,1
910814950,Blue,470,0,72,2025-05-18,Week-20,Q2,2025,2188,0,3297,73,0.173,Online ,Bills,224.4,0
918572252,Blue,475,0,43,2025-05-18,Week-20,Q2,2025,32275,1359,1739,27,0.413,Online ,Travel,314,0
920244148,Blue,430,1,76,2024-10-27,Week-43,Q4,2024,7050,1784,8444,79,0.482,Swipe ,Travel,1773.24,0
931039390,Blue,95,1,113,2025-08-24,Week-34,Q3,2025,15809,1807,4415,75,0.459,Chip ,Bills,1020.8,0
951410126,Blue,405,1,115,2024-04-21,Week-16,Q2,2024,19763,0,8000,89,0.974,Online ,Food,680.4,0
993140367,Blue,195,0,83,2025-01-05,Week-1,Q1,2025,3235,2267,1813,46,0.046,Online ,Grocery,4394.66,0
920509175,Blue,395,1,99,2024-11-17,Week-46,Q4,2024,3877,1611,1814,70,0.951,Online ,Travel,611.8,0
994813972,Blue,100,0,60,2025-08-24,Week-34,Q3,2025,2930,1850,4855,61,0.582,Swipe ,Entertainment,583,0
928716269,Blue,455,0,74,2025-11-09,Week-45,Q4,2025,3216,2158,1314,47,0.796,Swipe ,Grocery,429.03,0
908620650,Blue,125,1,81,2025-01-19,Week-3,Q1,2025,34516,0,1235,32,0.43,Chip ,Fuel,2725.02,0
955682626,Blue,420,1,69,2025-10-12,Week-41,Q4,2025,4386,1908,14160,70,0.454,Chip ,Bills,1182.6,0
954707061,Blue,475,0,119,2024-02-18,Week-7,Q1,2024,5579,623,1203,97,0.879,Swipe ,Grocery,144.66,0
944410148,Blue,395,1,84,2024-09-15,Week-37,Q3,2024,15987,316,4530,70,0.896,Online ,Fuel,1751.4,0
972828034,Blue,350,1,100,2025-06-22,Week-25,Q2,2025,2464,1807,16027,40,0.239,Online ,Entertainment,1371.99,0
962535301,Blue,390,0,126,2024-10-06,Week-40,Q4,2024,1438.3,1655,2510,78,0.199,Chip ,Food,552.5,0
955804273,Blue,450,1,70,2024-11-17,Week-46,Q4,2024,1643,0,4805,82,0.496,Online ,Bills,787.64,0
908357162,Blue,360,1,117,2024-04-07,Week-14,Q2,2024,8362,1697,4435,37,0.9,Swipe ,Food,192.92,0
927760841,Blue,350,0,81,2025-06-01,Week-22,Q2,2025,7756,1315,1151,123,0.322,Chip ,Travel,995.5,0
956390708,Blue,95,1,69,2025-03-30,Week-13,Q1,2025,1438.3,0,15824,70,0.652,Swipe ,Food,253.99,0
952274692,Blue,245,0,70,2024-07-14,Week-28,Q3,2024,1438.3,1781,2907,17,0.708,Swipe ,Travel,179.76,1
978393811,Blue,245,1,95,2024-05-19,Week-20,Q2,2024,6996,1688,8918,37,0.779,Online ,Fuel,192.15,0
993351515,Blue,125,0,77,2025-08-17,Week-33,Q3,2025,13387,1671,3391,53,0.564,Swipe ,Grocery,139.14,0
902621534,Silver,440,1,129,2025-03-09,Week-10,Q1,2025,6024,463,14912,36,0.402,Swipe ,Entertainment,2475.68,0
977267850,Blue,175,1,91,2024-07-21,Week-29,Q3,2024,1696,1696,15851,81,0.967,Online ,Fuel,1291.15,0
951053877,Blue,300,1,113,2024-04-07,Week-14,Q2,2024,5844,1421,1885,115,0.611,Swipe ,Entertainment,1166.76,1
964019136,Blue,460,1,111,2024-11-10,Week-45,Q4,2024,2718,1118,4271,89,0.729,Online ,Food,325.68,1
900791358,Blue,455,1,87,2025-05-18,Week-20,Q2,2025,3510,2493,3549,84,0.345,Swipe ,Entertainment,216.48,0
947212267,Blue,110,1,115,2024-12-01,Week-48,Q4,2024,6763,887,4073,49,0.67,Online ,Food,558.69,0
940079111,Blue,200,0,156,2024-04-14,Week-15,Q2,2024,5927,1970,1531,48,0.258,Online ,Entertainment,1133.61,1
952343121,Blue,125,1,69,2025-11-16,Week-46,Q4,2025,1592,1623,13767,86,0.245,Chip ,Bills,1836.78,0
956240084,Blue,125,1,95,2024-09-08,Week-36,Q3,2024,2703,0,2229,76,0.715,Swipe ,Fuel,1514.09,0
972238741,Blue,200,1,102,2025-06-01,Week-22,Q2,2025,2900,1720,4092,63,0.521,Swipe ,Bills,567.84,0
998600914,Blue,245,1,112,2024-07-21,Week-29,Q3,2024,9109,0,7391,122,0.683,Chip ,Grocery,1517.2,0
973300637,Blue,245,1,97,2025-12-28,Week-52,Q4,2025,10531,1794,2283,103,0.269,Online ,Grocery,421.05,0
980967191,Blue,370,1,114,2025-01-19,Week-3,Q1,2025,3206,1705,2322,96,0.599,Online ,Travel,587.16,0
929600202,Blue,340,1,119,2025-05-18,Week-20,Q2,2025,1438.3,0,2824,36,0.444,Chip ,Travel,202.28,1
965529051,Blue,480,1,87,2025-11-23,Week-47,Q4,2025,2020,0,1397,91,0.597,Chip ,Travel,213.18,1
929450273,Blue,380,1,106,2025-07-13,Week-28,Q3,2025,1483,0,1371,118,0.291,Online ,Grocery,1218.88,0
936632757,Platinum,275,1,68,2025-07-06,Week-27,Q3,2025,7361,716,15200,55,0.715,Online ,Entertainment,1298,0
958496914,Blue,355,1,99,2025-08-31,Week-35,Q3,2025,1438.3,1434,2584,51,0.806,Chip ,Food,239.53,0
965181765,Blue,200,1,105,2025-08-03,Week-31,Q3,2025,22938,580,4654,59,0.26,Swipe ,Entertainment,174.32,0
903895645,Blue,390,0,100,2025-05-18,Week-20,Q2,2025,2598,1528,4106,81,0.301,Online ,Fuel,1186.64,0
952191530,Blue,450,1,89,2024-01-28,Week-4,Q1,2024,2220,0,3843,81,0.661,Chip ,Grocery,331.87,0
945114543,Blue,245,1,99,2025-06-29,Week-26,Q2,2025,5344,1176,4009,43,0.696,Swipe ,Food,172.8,0
989774697,Blue,300,1,113,2025-08-17,Week-33,Q3,2025,1651,1362,4858,81,0.704,Swipe ,Food,270.38,0
991152880,Blue,380,1,83,2025-09-14,Week-37,Q3,2025,17087,2301,3216,80,0.683,Swipe ,Food,3653.5,0
954266464,Blue,125,1,52,2024-09-01,Week-35,Q3,2024,7199,0,4092,108,0.393,Swipe ,Travel,917.27,1
997197979,Blue,335,1,61,2024-01-28,Week-4,Q1,2024,9559,1869,4141,74,0.395,Chip ,Food,898.48,0
922151928,Blue,425,1,156,2024-06-16,Week-24,Q2,2024,1827,1134,2156,82,0.255,Online ,Food,320.15,0
962732043,Blue,455,0,99,2024-09-01,Week-35,Q3,2024,5497,0,1425,41,0.157,Swipe ,Grocery,383.35,0
917129912,Blue,95,1,107,2025-09-21,Week-38,Q3,2025,3189,1305,3672,24,0.693,Swipe ,Entertainment,966,1
983517915,Blue,425,1,55,2025-11-16,Week-46,Q4,2025,2463,0,15148,86,0.093,Chip ,Entertainment,92.62,0
971688860,Blue,250,1,113,2024-10-06,Week-40,Q4,2024,15633,0,4817,27,0.938,Swipe ,Bills,487.4,0
903619375,Blue,200,1,87,2024-11-03,Week-44,Q4,2024,6083,687,4811,79,0.827,Chip ,Bills,162.61,0
952884503,Blue,200,1,69,2024-11-10,Week-45,Q4,2024,3062,1003,2577,113,0.858,Chip ,Fuel,996.36,0
979442503,Blue,300,1,82,2024-01-07,Week-1,Q1,2024,1695,1749,4519,43,0.907,Online ,Grocery,329.13,0
975751409,Silver,455,1,91,2024-06-16,Week-24,Q2,2024,24602,1886,3438,79,0.409,Swipe ,Bills,1155,0
988986321,Blue,200,0,163,2024-05-12,Week-19,Q2,2024,4143,1281,4163,49,0.847,Online ,Bills,298.74,0
903637575,Blue,440,1,135,2025-05-25,Week-21,Q2,2025,2042,1183,4530,63,0.158,Chip ,Grocery,286.72,1
911267237,Blue,430,1,94,2025-08-17,Week-33,Q3,2025,3828,0,2086,56,0.022,Swipe ,Entertainment,57.36,0
986268397,Blue,445,0,119,2024-12-29,Week-52,Q4,2024,3264,0,2135,41,0.785,Chip ,Fuel,466.92,0
957527432,Silver,370,1,116,2024-03-03,Week-9,Q1,2024,4579,1837,8087,73,0.075,Chip ,Fuel,1397.1,0
918213276,Blue,270,1,86,2024-05-12,Week-19,Q2,2024,7223,1969,2194,72,0.989,Chip ,Fuel,898.38,0
961968116,Blue,220,1,41,2025-10-26,Week-43,Q4,2025,27000,0,2493,25,0.675,Swipe ,Bills,631.26,0
924391257,Blue,245,1,89,2025-07-27,Week-30,Q3,2025,20230,0,1879,86,0.753,Chip ,Entertainment,187.92,0
906749089,Platinum,300,1,73,2024-01-28,Week-4,Q1,2024,2695,0,15054,30,0.246,Chip ,Fuel,92.05,0
934917589,Blue,140,1,117,2024-03-24,Week-12,Q1,2024,4850,1719,4498,77,0.674,Swipe ,Grocery,1078.25,0
950882459,Blue,125,1,113,2025-11-02,Week-44,Q4,2025,2680,1469,4572,75,0.043,Online ,Fuel,126.91,0
943936531,Blue,465,1,75,2025-04-20,Week-16,Q2,2025,34516,1440,1193,64,0.838,Chip ,Travel,295.5,1
928408562,Blue,200,1,106,2024-07-14,Week-28,Q3,2024,2570,1083,15110,56,0.17,Online ,Entertainment,176.61,0
961028710,Blue,200,0,111,2024-12-08,Week-49,Q4,2024,1438.3,0,1481,72,0.697,Online ,Travel,468.48,0
943868501,Gold,200,1,114,2025-01-12,Week-2,Q1,2025,3198,1480,3577,80,0.224,Online ,Entertainment,1380.4,0
945298556,Silver,95,1,80,2025-02-16,Week-7,Q1,2025,3095,1665,8796,74,0.068,Online ,Food,3737.5,0
950885459,Blue,100,1,115,2024-11-03,Week-44,Q4,2024,2960,1173,705,37,0.481,Online ,Grocery,689.22,1
937346970,Blue,175,1,141,2024-05-26,Week-21,Q2,2024,5242,0,1736,40,0.169,Online ,Food,680.42,0
956581473,Blue,385,1,106,2024-12-01,Week-48,Q4,2024,11346,1614,1213,82,0.729,Swipe ,Bills,953.2,0
933859311,Platinum,440,1,132,2024-10-06,Week-40,Q4,2024,2140,1275,4375,40,0.238,Swipe ,Bills,751.52,0
910993268,Blue,430,1,102,2025-10-12,Week-41,Q4,2025,2589,1103,3915,81,0.342,Online ,Food,392.73,0
963123515,Blue,125,0,108,2024-10-20,Week-42,Q4,2024,12906,821,4385,78,0.567,Swipe ,Entertainment,997.71,0
902601580,Silver,420,1,97,2025-11-30,Week-48,Q4,2025,3460,1664,1544,82,0.285,Swipe ,Fuel,816.12,1
972399599,Blue,415,1,103,2025-05-25,Week-21,Q2,2025,34516,1921,4244,77,0.378,Online ,Travel,234.9,0
906990811,Blue,460,1,84,2025-06-22,Week-25,Q2,2025,14910,0,4755,78,0.816,Online ,Grocery,871.5,0
946970882,Blue,405,1,80,2024-03-17,Week-11,Q1,2024,34516,2517,4060,73,0.179,Chip ,Fuel,488.02,0
930094589,Blue,380,1,74,2024-02-18,Week-7,Q1,2024,13473,542,1592,51,0.082,Swipe ,Bills,348.72,1
987260863,Blue,480,1,47,2024-05-19,Week-20,Q2,2024,3192,0,4759,70,0.328,Online ,Fuel,1884.24,0
909209801,Blue,330,0,105,2024-05-26,Week-21,Q2,2024,2835,743,4545,66,0.424,Swipe ,Food,172.04,0
987477029,Blue,495,0,103,2025-11-09,Week-45,Q4,2025,1484,2222,7053,50,0.543,Swipe ,Food,746.46,0
905403355,Blue,335,1,72,2025-07-13,Week-28,Q3,2025,21927,1740,2864,38,0.372,Swipe ,Travel,763.56,0
904164775,Blue,395,1,160,2024-02-18,Week-7,Q1,2024,5927,0,4102,33,0.79,Chip ,Bills,1736.04,0
933189803,Blue,220,1,93,2025-08-31,Week-35,Q3,2025,1773,2488,4406,64,0.039,Online ,Entertainment,510.98,0
926757737,Gold,350,1,77,2024-03-17,Week-11,Q1,2024,7464,1483,1944,22,0.432,Swipe ,Grocery,149.58,0
902735359,Blue,355,1,61,2024-09-01,Week-35,Q3,2024,2334,1716,2660,33,0.382,Online ,Food,364.6,0
983394260,Blue,250,1,113,2025-02-02,Week-5,Q1,2025,1438.3,1775,4768,52,0.648,Swipe ,Grocery,569.94,0
920452412,Blue,435,1,84,2025-08-17,Week-33,Q3,2025,2669,1490,5037,79,0.966,Online ,Bills,436.15,0
932016960,Silver,150,1,70,2025-01-19,Week-3,Q1,2025,19704,1348,4247,45,0.51,Online ,Entertainment,1027.74,1
916941092,Blue,450,1,111,2025-03-16,Week-11,Q1,2025,17542,1846,4518,37,0.987,Online ,Food,1776.6,0
963560289,Blue,245,1,116,2025-06-29,Week-26,Q2,2025,2013,1499,1833,67,0.302,Swipe ,Travel,1573.88,0
989853245,Silver,430,1,98,2025-02-02,Week-5,Q1,2025,2624,1862,4880,65,0.031,Chip ,Grocery,624.6,0
915353091,Blue,475,1,83,2025-01-12,Week-2,Q1,2025,2270,0,12867,74,0.166,Online ,Bills,375.84,1
975694715,Blue,200,1,135,2024-09-01,Week-35,Q3,2024,3770,0,1970,79,0.395,Chip ,Grocery,479.4,0
929254705,Platinum,345,1,112,2024-07-14,Week-28,Q3,2024,3880,1561,3547,118,0.316,Online ,Entertainment,1051.54,0
962415804,Silver,455,1,90,2025-11-09,Week-45,Q4,2025,27157,532,1674,89,0.097,Chip ,Travel,181.8,0
993880599,Blue,275,1,119,2025-04-06,Week-14,Q2,2025,2939,321,3919,32,0.433,Online ,Entertainment,59.4,0
934392446,Blue,325,1,134,2024-04-14,Week-15,Q2,2024,5865,1162,15785,49,0.338,Chip ,Food,813.42,0
949512272,Blue,455,1,117,2024-11-10,Week-45,Q4,2024,2315,1839,1099,19,0.123,Online ,Fuel,333.52,1
922520277,Blue,200,0,81,2025-01-26,Week-4,Q1,2025,3731,968,3031,47,0.296,Online ,Entertainment,1247.8,1
981321540,Blue,125,1,50,2024-04-14,Week-15,Q2,2024,1982,2517,8055,58,0.886,Chip ,Entertainment,622.68,0
981503378,Blue,200,1,138,2024-09-15,Week-37,Q3,2024,1954,0,5245,31,0.302,Online ,Grocery,1389.44,0
